price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,age
-0.8663986967436401,-0.3987279239700485,-1.4474300822299573,-0.9798123528290257,-0.22831604970308592,-0.9154058262174427,0,0.6268927458350096
-0.005940073869634554,-0.3987279239700485,0.17560263270244408,0.533621994954764,-0.18988098596858147,0.9364841089196929,0,-0.6225153822150377
-0.9804550595984989,-1.473925256567012,-1.4474300822299573,-1.426221045340791,-0.12329561801646885,-0.9154058262174427,0,1.425125716533651
0.17371911344350802,0.6764694086269151,1.149422261661885,-0.13054703536761852,-0.24400875788614362,-0.9154058262174427,0,0.27983493248777436
-0.08215912303278596,-0.3987279239700485,-0.1490039102840362,-0.43541150830248265,-0.16964946372642398,-0.9154058262174427,0,-0.44898647554141996
1.8777592840196786,0.6764694086269151,3.0970615195807665,3.6367068087560597,2.0961361716273714,-0.9154058262174427,0,-0.969573195562273
-0.7694916199504905,-0.3987279239700485,0.17560263270244408,-0.3973034491856246,-0.20009331760155594,0.9364841089196929,0,-0.7613385075539317
-0.6759871792806958,-0.3987279239700485,-0.7982169962569967,-1.1104685555153961,-0.13027283750093605,-0.9154058262174427,0,0.38395227649194497
-0.8457106691136419,-0.3987279239700485,-1.4474300822299573,-0.326531339397174,-0.1843764667905243,-0.9154058262174427,0,0.4880696204961156
-0.59119348708669,-0.3987279239700485,0.5002091756889243,-0.20676315360133454,-0.2063462582468051,0.9364841089196929,0,-1.0042789768969966
0.3329624840165208,-0.3987279239700485,0.5002091756889243,1.6115356671173193,-0.12822071412315159,-0.9154058262174427,0,0.3145407138224979
-0.19648769677751304,-1.473925256567012,-1.4474300822299573,-1.0015883866100874,-0.21986612991220866,-0.9154058262174427,0,1.0780679031864158
-0.6265809027695817,-0.3987279239700485,-1.4474300822299573,-0.7076119305657542,0.11574054155346115,0.010539141351125113,0,1.5986546232072687
-0.3815911018880236,-0.3987279239700485,-0.4736104532705165,-0.7729400319089393,-0.13102125896812802,-0.9154058262174427,0,-0.1366344435289081
-0.027716945059106383,1.7516667412238787,-0.1490039102840362,-0.29386728872558143,-0.24763015208223388,0.010539141351125113,0,2.570416500579528
0.29893612278297105,0.6764694086269151,1.149422261661885,0.9473666367949368,-0.24400875788614362,0.9364841089196929,0,-0.17134022486363165
-0.39520164638144345,-0.3987279239700485,-0.1490039102840362,-0.20676315360133454,-0.025759401001771626,0.9364841089196929,0,-0.7266327262192083
-0.15021184549988542,0.6764694086269151,-1.4474300822299573,-0.5225156434267295,-0.26090859746789813,0.010539141351125113,0,1.9804182178892276
-0.955956079510343,-1.473925256567012,-1.4474300822299573,-0.9580363190479639,-0.1269170122125591,-0.9154058262174427,0,1.80688931121561
-0.8443496146642999,-0.3987279239700485,-1.4474300822299573,-0.9035962345953097,-0.12875185193857816,-0.9154058262174427,0,0.17571758848360372
-0.42242273536828323,0.6764694086269151,-0.4736104532705165,-0.5007396096456678,-0.24449161044562234,-0.9154058262174427,0,0.904538996512798
3.973783136006342,-0.3987279239700485,0.8248157186754046,1.0562468057002454,0.7184853915507212,-0.9154058262174427,0,0.17571758848360372
-0.6946336252366812,1.7516667412238787,0.5002091756889243,0.2069814882388382,-0.21262334152002818,0.9364841089196929,0,-0.7613385075539317
-0.7825577426641736,-1.473925256567012,-0.7982169962569967,-1.0995805386248652,-0.13191453620316362,-0.9154058262174427,0,-0.4142806942066964
-0.5748608336945861,-0.3987279239700485,0.17560263270244408,0.4029657922683937,-0.2077948159252412,0.9364841089196929,0,-0.4142806942066964
-0.8361832879682479,-0.3987279239700485,-0.1490039102840362,-0.40274745763089004,-0.25132397416224594,0.010539141351125113,0,1.1127736845211391
1.0801813767052728,-0.3987279239700485,-0.4736104532705165,0.4029657922683937,-0.29975408587795943,0.9364841089196929,0,2.015123999223951
0.34521197406059867,-0.3987279239700485,-1.4474300822299573,-0.7402759812373467,-0.32655240292902726,0.010539141351125113,0,2.2233586872322926
-0.2781509637380324,-0.3987279239700485,-0.4736104532705165,-0.6096197785509764,-0.2106919312821134,-0.9154058262174427,0,0.8698332151780744
0.48676163679216555,0.6764694086269151,0.5002091756889243,0.533621994954764,-0.19154682729878297,0.9364841089196929,0,-1.0736905395664436
0.10974955432443453,-0.3987279239700485,0.5002091756889243,0.2614215726914925,-0.2686342384195573,0.9364841089196929,0,-1.03898475823172
-0.708244169730101,-1.473925256567012,-0.7982169962569967,-0.9689243359384948,-0.33418147336879067,2.7883740440568285,0,-1.1083963209011671
0.4010152064836202,0.6764694086269151,-0.4736104532705165,0.2723095895820234,-0.24400875788614362,0.010539141351125113,0,1.5292430605378216
-0.014106400565686489,-0.3987279239700485,-1.4474300822299573,-1.0778045048438034,-0.29229401383401354,0.010539141351125113,0,1.5292430605378216
